source,mb_id,formula,n_sites,K_VRH,G_VRH,split,family,gid,gamma,kappa_agl,density_g_cm3,volume_m3
matbench,mb-10203,TiPO4,12,100.0,63.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10207,TiOF,12,154.99999999999997,66.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10208,FeOF,12,103.99999999999996,54.000000000000014,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10218,FeOF,12,118.00000000000004,55.00000000000001,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10228,VOF,12,170.99999999999991,54.000000000000014,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10234,Nd2AlNO3,7,165.99999999999997,103.99999999999996,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10244,NiPO4,12,76.0,37.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10246,FeP2O7,10,75.00000000000001,45.00000000000001,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10249,CuPO4,12,60.0,40.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10256,TiOF2,8,135.0,70.99999999999999,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10263,LiMn3O5F,10,124.00000000000004,61.000000000000014,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10264,Fe4O5F3,12,81.0,54.000000000000014,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10275,FeOF,12,161.99999999999994,72.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10286,LiMn3(O2F)2,10,117.0,56.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10295,MnCO3,10,99.0,44.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10299,FeOF,9,103.99999999999996,39.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10313,Fe4O5F3,12,124.00000000000004,60.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10342,Sr2ZnCu2(SO)2,9,68.99999999999999,39.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10347,Fe2O3F,12,109.99999999999996,63.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10348,Nb3O7F,11,189.00000000000009,70.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10368,LiMnOF2,10,78.99999999999999,47.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10389,TaO2F,8,182.99999999999991,92.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10412,KHCO2,10,19.0,9.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10437,Fe2O3F,6,133.0,61.000000000000014,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10445,NaHCO2,10,23.0,11.000000000000002,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10474,Li5NiO3F2,11,72.00000000000001,49.99999999999999,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10476,VCl2O,8,15.000000000000004,10.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10477,Li2FeO2F,12,95.0,61.000000000000014,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10489,P2O3,20,3.0,2.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10493,CoTeO4,6,37.99999999999999,25.000000000000007,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10502,FeBO3,10,158.99999999999994,44.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10503,V2O3F,12,170.00000000000006,79.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10513,Zr2N2O,10,158.99999999999994,68.99999999999999,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10521,Sm2AlNO3,7,168.0,109.00000000000004,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10527,CoP2O7,10,74.00000000000001,42.99999999999999,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10532,MnPO4,12,17.0,11.000000000000002,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10540,Fe2O3F,12,135.99999999999997,61.000000000000014,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10555,Hf2N2O,10,173.00000000000003,81.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10570,CoOF,6,101.0,55.00000000000001,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10581,VCl2O,4,29.0,17.999999999999996,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10591,SbOF,12,40.99999999999999,22.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10600,FeOF,6,132.00000000000006,62.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10617,CoOF,12,158.0,42.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10619,TlHCO2,20,7.999999999999999,4.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10640,LiCoOF2,10,88.00000000000001,46.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10656,Li2VO2F,6,103.99999999999996,74.00000000000001,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10747,GdTe2ClO5,9,54.000000000000014,21.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10752,Li2VO2F,12,103.99999999999996,76.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10801,AuO2F,8,17.0,9.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10851,Sr2Cu3(SO)2,9,58.00000000000001,42.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10860,BaSO4,6,46.0,19.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10865,NaTeO3,5,134.00000000000003,78.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10899,Na5NiSO2,9,44.0,20.000000000000004,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10952,AgCNO,8,10.0,3.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10959,Pb(ClO2)2,14,12.999999999999998,7.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10960,RbTeO3,5,103.99999999999996,68.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10984,H4N2O3,72,22.0,10.0,test,other oxide (mixed-anion / molecular-ion),,,,,
aflow,,C4O8,12,4.03889,2.82514,train,other oxide (mixed-anion / molecular-ion),ag-67b5e7f9d477,1.7556,15.8106,1.42749,2.047775999874821e-28
aflow,,C2O4,6,5.18262,2.29548,train,other oxide (mixed-anion / molecular-ion),ag-162f8798181b,1.77028,13.3189,1.47602,9.902236291043847e-29
aflow,,B6O9,15,30.8158,34.4468,train,other oxide (mixed-anion / molecular-ion),ag-8ec455e9c034,1.78786,43.2888,2.30109,1.5072039154205872e-28
aflow,,Ba2C8O8,18,46.228,19.8638,val,other oxide (mixed-anion / molecular-ion),ag-ecf1da14185d,1.8444,5.15933,3.16728,2.614762885734566e-28
aflow,,Al8C2O8,18,129.172,67.3448,val,other oxide (mixed-anion / molecular-ion),ag-e285be3c92c9,1.87543,8.40465,2.67094,2.287062586392478e-28
aflow,,C1Li4O4,9,70.5525,31.2539,test,other oxide (mixed-anion / molecular-ion),ag-c1a0b04a38cc,1.87805,6.5548,1.87179,9.206051863773991e-29
aflow,,Br1Li3O1,5,48.9389,35.8611,train,other oxide (mixed-anion / molecular-ion),ag-89e3341519d5,1.89027,5.08135,3.01647,6.425681253371598e-29
aflow,,Al2O8P2,12,121.645,39.4099,train,other oxide (mixed-anion / molecular-ion),ag-70e9c5ac99a8,1.89534,6.164,1.88752,2.145752688517065e-28
aflow,,O28P8Th4,40,101.357,29.2652,train,other oxide (mixed-anion / molecular-ion),ag-b34d36c9019a,1.92163,1.73068,3.45724,7.799839738569913e-28
aflow,,O4S2Sc4,10,133.953,66.2702,train,other oxide (mixed-anion / molecular-ion),ag-d50fa8fcbdd4,1.92838,9.06028,3.57596,1.4300078242268512e-28
aflow,,C2Li4O6,12,75.0705,46.468,train,other oxide (mixed-anion / molecular-ion),ag-b1fcd31e74f4,1.93219,11.8313,2.42385,1.0124283773025055e-28
aflow,,C2Ca2O6,10,59.191,21.4344,train,other oxide (mixed-anion / molecular-ion),ag-c703b43d6ea6,1.93522,5.9987,2.58861,1.2840729774271715e-28
aflow,,Dy8O4S8,20,79.5296,36.5677,test,other oxide (mixed-anion / molecular-ion),ag-b1f1cdfe313b,1.94632,2.56402,6.68816,4.023427643646193e-28
aflow,,Gd2O2Se1,5,104.346,57.9469,train,other oxide (mixed-anion / molecular-ion),ag-2fb266c537ed,1.95327,8.95983,7.67193,9.2087774344755e-29
aflow,,C4O12Sr4,20,56.4738,29.4488,train,other oxide (mixed-anion / molecular-ion),ag-35099e599e89,1.95665,4.93664,3.64297,2.6916889879322053e-28
aflow,,Hf4O4S4,12,139.21,58.5289,train,other oxide (mixed-anion / molecular-ion),ag-7b42268ff036,1.95993,5.46788,8.11561,1.8542164145892814e-28
aflow,,Br2O8Y6,16,103.299,36.8624,test,other oxide (mixed-anion / molecular-ion),ag-6925b566a277,1.96517,2.68295,4.79677,2.84295115283445e-28
aflow,,B2O8Ta2,12,265.299,156.102,train,other oxide (mixed-anion / molecular-ion),ag-8b970538fe25,1.97342,17.4699,7.71043,1.1016081504562046e-28
aflow,,B2Nb2O8,12,253.768,146.953,train,other oxide (mixed-anion / molecular-ion),ag-43961ee5cd25,1.98096,19.3308,5.0852,1.0953247712736474e-28
aflow,,C1Na4O4,9,46.7906,14.6118,train,other oxide (mixed-anion / molecular-ion),ag-9ff6e8037144,1.98965,2.32809,2.09391,1.332036198413948e-28
aflow,,O4S4Zr4,12,130.809,50.5992,train,other oxide (mixed-anion / molecular-ion),ag-0a808a45fc88,1.99064,5.46648,4.81625,1.9209453805280654e-28
aflow,,O8P2Sc2,12,147.41,77.8674,val,other oxide (mixed-anion / molecular-ion),ag-bceea94215ce,2.00226,12.7395,3.50882,1.324403673940769e-28
aflow,,Cl2O2Y2,6,74.9141,30.9704,train,other oxide (mixed-anion / molecular-ion),ag-b47b7d37bc74,2.00395,5.58495,4.49239,1.0376229910787326e-28
aflow,,O4S1Zn1,6,71.7056,13.0699,test,other oxide (mixed-anion / molecular-ion),ag-32900c9d0831,2.00424,2.38717,2.3215,1.1549855694439311e-28
aflow,,O8P2Y2,12,133.413,61.3946,val,other oxide (mixed-anion / molecular-ion),ag-a27222d0173e,2.01433,8.73884,4.12799,1.479341248324198e-28
aflow,,Gd2O8P2,12,128.253,54.1724,test,other oxide (mixed-anion / molecular-ion),ag-8df3180d1a3e,2.0151,6.54379,5.48174,1.5280674568004343e-28
aflow,,Er2O8P2,12,142.135,66.1798,train,other oxide (mixed-anion / molecular-ion),ag-595171fbf877,2.01658,7.75023,6.07438,1.4337060261282966e-28
aflow,,O28P8Zr4,40,129.516,54.9006,val,other oxide (mixed-anion / molecular-ion),ag-5cb9a9df0e7a,2.01705,3.84663,2.81595,6.2546664633644755e-28
aflow,,O8P2Pr2,12,120.513,43.5528,train,other oxide (mixed-anion / molecular-ion),ag-73acc4a411ac,2.01814,5.22204,4.78151,1.638337321963188e-28
aflow,,Dy2O8P2,12,139.176,61.6764,train,other oxide (mixed-anion / molecular-ion),ag-552f2584a158,2.02239,7.16596,5.82753,1.467315501187332e-28
aflow,,La2O2Te1,5,64.3318,30.8472,train,other oxide (mixed-anion / molecular-ion),ag-920027227271,2.02509,5.815,6.21099,1.1694366942811834e-28
aflow,,C1Na4O4,9,30.5722,13.3117,train,other oxide (mixed-anion / molecular-ion),ag-5fd7303c36d2,2.02534,3.84359,2.64199,1.05570570525284e-28
aflow,,La3O12P3,18,89.8868,46.0298,train,other oxide (mixed-anion / molecular-ion),ag-b1afd5a7921b,2.02709,5.40539,3.84544,3.029782934920152e-28
aflow,,O28P8Ti4,40,126.082,65.0563,val,other oxide (mixed-anion / molecular-ion),ag-5df471aaede5,2.02954,5.41219,2.62021,5.622827305860271e-28
aflow,,Mg4O12Se4,20,79.5289,51.9047,val,other oxide (mixed-anion / molecular-ion),ag-5c15618551d7,2.03,6.21231,4.25523,2.361126923234975e-28
aflow,,O4S1Sr1,6,49.3944,14.1191,train,other oxide (mixed-anion / molecular-ion),ag-36fd7ae7f062,2.03149,3.73259,3.24891,9.388137349285179e-29
aflow,,O8P2Tb2,12,135.55,60.5385,train,other oxide (mixed-anion / molecular-ion),ag-eb0e8e5c2bfd,2.03167,7.14384,5.67261,1.486460056860207e-28
aflow,,La2O2S1,5,96.8601,49.329,test,other oxide (mixed-anion / molecular-ion),ag-b043b3cc5b09,2.03472,7.93424,5.53298,1.0260227972154562e-28
aflow,,La4O4Se3,11,74.589,33.7698,train,other oxide (mixed-anion / molecular-ion),ag-19c1f9bd1c42,2.03778,3.2937,5.88827,2.4153967923729476e-28
aflow,,O28P8Si4,40,136.245,81.9223,test,other oxide (mixed-anion / molecular-ion),ag-24975174dd11,2.0385,8.01906,2.90263,4.623072934976289e-28
aflow,,Ca8Cl12O2,22,38.6551,15.8241,train,other oxide (mixed-anion / molecular-ion),ag-305466170501,2.04314,0.931659,2.58258,5.002737702266401e-28
aflow,,La2O8P2,12,111.976,37.6036,train,other oxide (mixed-anion / molecular-ion),ag-caad4813ffd0,2.04585,4.44492,4.52769,1.7154956117077143e-28
aflow,,Ce4O28P8,40,104.947,33.328,val,other oxide (mixed-anion / molecular-ion),ag-1d231d8a59c2,2.0497,1.94692,2.93938,7.096840513740815e-28
aflow,,O2Se2Th2,6,117.31,55.0546,test,other oxide (mixed-anion / molecular-ion),ag-8bc2939a0137,2.06155,6.7443,8.68675,1.2501615840422962e-28
aflow,,Ba1O4S1,6,44.0167,19.8484,val,other oxide (mixed-anion / molecular-ion),ag-09807f267158,2.06817,5.87666,3.84765,1.0072448079688831e-28
aflow,,O12Se4Sr4,20,47.9517,19.0344,train,other oxide (mixed-anion / molecular-ion),ag-18f40e64a0a7,2.06869,1.96625,4.42482,3.2210619545265843e-28
aflow,,Co4O12Se4,20,88.9826,46.6896,train,other oxide (mixed-anion / molecular-ion),ag-f100a34ea0d2,2.06943,4.29365,5.23267,2.3596360828584403e-28
aflow,,C2O4,6,143.333,123.782,train,other oxide (mixed-anion / molecular-ion),ag-8014ecff6d78,2.06944,47.0631,3.09706,4.7192817737811147e-29
aflow,,C2K8O8,18,34.5463,14.1104,train,other oxide (mixed-anion / molecular-ion),ag-58922299f89b,2.07922,1.59611,2.68394,2.875710857071618e-28
aflow,,Ca3O12S3,18,59.0072,33.7867,test,other oxide (mixed-anion / molecular-ion),ag-4932b0448b7f,2.08715,5.81437,2.4795,2.735230306719467e-28
aflow,,Cr2O8P2,12,114.186,79.3379,test,other oxide (mixed-anion / molecular-ion),ag-7781993ef5be,2.09134,16.0695,3.75947,1.2982958351578864e-28
aflow,,Ca4N8O24,36,12.6517,11.3559,train,other oxide (mixed-anion / molecular-ion),ag-b7ba9a9f2b07,2.0932,6.49476,2.35409,4.6298009379836375e-28
aflow,,Cl1Na3O1,5,34.6167,23.2233,train,other oxide (mixed-anion / molecular-ion),ag-d896b93f18da,2.09368,2.63317,2.17663,9.186905920391223e-29
aflow,,N8O4,12,4.46111,2.72299,test,other oxide (mixed-anion / molecular-ion),ag-0d80a637c412,2.09403,5.12946,1.38626,2.1088388565046234e-28
aflow,,Bi2O2Se1,5,77.3104,29.3365,val,other oxide (mixed-anion / molecular-ion),ag-bd39fcd8abd8,2.09493,3.51302,9.18333,9.563977978472356e-29
aflow,,N8Ni4O24,36,45.186,14.2109,train,other oxide (mixed-anion / molecular-ion),ag-c47980a1cf32,2.11036,1.67057,2.8443,4.266579491514019e-28
aflow,,Na6O9S2,17,46.4389,20.7796,val,other oxide (mixed-anion / molecular-ion),ag-0a8e8b99b3f1,2.11095,2.77532,2.48395,2.313458359265933e-28
aflow,,Br1K3O1,5,19.2167,12.5832,test,other oxide (mixed-anion / molecular-ion),ag-037bff19ad42,2.13584,1.29405,2.39653,1.4772362794653388e-28
aflow,,Cl4Na4O12,20,23.7184,12.6469,test,other oxide (mixed-anion / molecular-ion),ag-8ff7034f6bd9,2.15438,2.29745,2.36886,2.9845476351698357e-28
aflow,,Cl4Na4O12,20,25.7593,14.5898,train,other oxide (mixed-anion / molecular-ion),ag-a5b293c638b5,2.1611,2.48018,2.37833,2.972663806556877e-28
aflow,,I1K3O1,5,19.2167,12.9802,val,other oxide (mixed-anion / molecular-ion),ag-81be40c35b3b,2.16846,1.1755,2.79143,1.5478454507770856e-28
aflow,,O4Te2,6,144.156,50.1321,train,other oxide (mixed-anion / molecular-ion),ag-33ab67cfa766,2.17412,5.12679,5.95761,8.896857712488062e-29
aflow,,Ag6O8P2,16,72.2944,19.0541,train,other oxide (mixed-anion / molecular-ion),ag-fe8b810bf7f8,2.17823,1.07225,6.08172,2.285740669549657e-28
aflow,,Br4Na4O12,20,25.0933,14.6456,train,other oxide (mixed-anion / molecular-ion),ag-ec746eef1975,2.18637,2.41482,3.1774,3.1543023834033747e-28
aflow,,O8Te4,12,29.1428,29.969,train,other oxide (mixed-anion / molecular-ion),ag-9ad0c281438d,2.18963,12.2327,5.62848,1.8834217577923702e-28
aflow,,Br4Na4O12,20,25.365,15.2206,train,other oxide (mixed-anion / molecular-ion),ag-b454313ab1a5,2.19005,2.4991,3.16789,3.163771593403143e-28
aflow,,Br4Na4O12,20,27.4095,15.9495,train,other oxide (mixed-anion / molecular-ion),ag-ef261ad7b358,2.19283,2.39887,3.17918,3.152536312201851e-28
aflow,,Br1O1Rb3,5,16.4389,10.0861,train,other oxide (mixed-anion / molecular-ion),ag-d8062a4e068b,2.19783,0.773636,3.37381,1.7340016326610943e-28
aflow,,Cl1O4Tl1,6,13.6278,5.04714,train,other oxide (mixed-anion / molecular-ion),ag-986d83293806,2.19948,1.9836,4.27761,1.1794625052481116e-28
aflow,,Cl1K1O4,6,14.7,6.36062,val,other oxide (mixed-anion / molecular-ion),ag-2db8da6c4b58,2.20449,3.59182,2.08571,1.1030577649071863e-28
aflow,,Cl4Cs4O16,24,10.7389,5.02968,train,other oxide (mixed-anion / molecular-ion),ag-ef61a8efb168,2.20665,1.12733,2.93744,5.254048444099449e-28
aflow,,Cl1O4Rb1,6,13.3722,6.64902,test,other oxide (mixed-anion / molecular-ion),ag-8b5e77c3f863,2.21047,3.66355,2.61862,1.1726185064391374e-28
aflow,,Ge4O24Se8,36,51.6339,34.4496,test,other oxide (mixed-anion / molecular-ion),ag-8c903411c184,2.21321,3.33296,4.34946,4.986914786187307e-28
aflow,,Cr4O12Te2,18,194.659,106.942,train,other oxide (mixed-anion / molecular-ion),ag-14bca9ccecd6,2.22796,6.43882,5.52627,1.9686829202076647e-28
aflow,,Ba2O12Te4,18,73.3669,33.8546,test,other oxide (mixed-anion / molecular-ion),ag-d0ee5c0aa875,2.22965,2.56174,5.85455,2.771219617727266e-28
aflow,,O24Se8Sn4,36,41.1056,19.9314,train,other oxide (mixed-anion / molecular-ion),ag-15dcc5d502d1,2.23936,1.74422,4.13452,5.986288076454032e-28
aflow,,Ga4O12Te2,18,183.975,100.966,val,other oxide (mixed-anion / molecular-ion),ag-a08172562ab1,2.32431,5.29373,6.24661,1.930154397448292e-28
aflow,,Cl4O2Pd4,10,44.6369,12.7581,test,other oxide (mixed-anion / molecular-ion),ag-388226a8c6ab,2.36726,1.01977,4.69839,2.1187638605294308e-28
aflow,,Cl16Hg12O4,32,12.9538,4.75817,train,other oxide (mixed-anion / molecular-ion),ag-ee0d6c769a48,2.37251,0.294549,5.77917,8.7300743114511e-28
aflow,,Cl16Hg12O4,32,13.1426,5.09279,train,other oxide (mixed-anion / molecular-ion),ag-60d3c7e3a655,2.37965,0.312538,5.78211,8.725635375063574e-28
aflow,,Cl16Hg12O4,32,12.0611,5.0944,train,other oxide (mixed-anion / molecular-ion),ag-0380bb5b8993,2.37984,0.354789,5.783,8.72429250536207e-28
aflow,,Cs2O12Te4,18,103.689,63.422,train,other oxide (mixed-anion / molecular-ion),ag-188b194e86e1,2.49031,2.95947,5.44881,2.9506260533707628e-28
aflow,,I1K1O3,5,112.767,59.5178,train,other oxide (mixed-anion / molecular-ion),ag-2b14842c370c,2.5939,4.97774,4.79478,7.411330050081431e-29
